Element,File,Line,ElementType,ElementName,tests/test_integration.py::TestIntegration::test_complete_library_workflow,tests/test_integration.py::TestIntegration::test_user_upgrade_workflow,tests/test_integration.py::TestIntegration::test_overdue_books_workflow,tests/test_integration.py::TestIntegration::test_book_availability_workflow,tests/test_integration.py::TestIntegration::test_error_handling_workflow,tests/test_models.py::TestBook::test_book_creation,tests/test_models.py::TestBook::test_book_borrow_and_return,tests/test_models.py::TestBook::test_book_invalid_copies,tests/test_models.py::TestUser::test_user_creation,tests/test_models.py::TestUser::test_user_types_max_books,tests/test_models.py::TestUser::test_user_borrow_and_return,tests/test_models.py::TestUser::test_user_max_books_limit,tests/test_models.py::TestUser::test_user_overdue_books,tests/test_models.py::TestLibrary::test_library_creation,tests/test_models.py::TestLibrary::test_add_and_remove_book,tests/test_models.py::TestLibrary::test_add_user,tests/test_models.py::TestLibrary::test_search_books,tests/test_models.py::TestLibrary::test_library_stats,tests/test_services.py::TestBookService::test_create_book_valid,tests/test_services.py::TestBookService::test_create_book_invalid_data,tests/test_services.py::TestBookService::test_update_book,tests/test_services.py::TestBookService::test_update_nonexistent_book,tests/test_services.py::TestBookService::test_delete_book,tests/test_services.py::TestBookService::test_search_books,tests/test_services.py::TestBookService::test_add_copies,tests/test_services.py::TestUserService::test_create_user_valid,tests/test_services.py::TestUserService::test_create_user_invalid_data,tests/test_services.py::TestUserService::test_create_user_duplicate_email,tests/test_services.py::TestUserService::test_update_user,tests/test_services.py::TestUserService::test_deactivate_user,tests/test_services.py::TestUserService::test_deactivate_user_with_books,tests/test_services.py::TestLoanService::test_borrow_book_success,tests/test_services.py::TestLoanService::test_borrow_book_not_available,tests/test_services.py::TestLoanService::test_borrow_book_user_limit,tests/test_services.py::TestLoanService::test_borrow_book_already_borrowed,tests/test_services.py::TestLoanService::test_return_book_success,tests/test_services.py::TestLoanService::test_return_book_not_borrowed,tests/test_services.py::TestLoanService::test_extend_loan,tests/test_services.py::TestLoanService::test_get_user_loans
library.py:61,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,61,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:61 (branch:61->59),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,61,branch,branch:61->59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:62,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,62,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:70 (branch:70->71),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,70,branch,branch:70->71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
library.py:70 (branch:70->73),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,70,branch,branch:70->73,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
library.py:70,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,70,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
library.py:71 (branch:71->72),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,71,branch,branch:71->72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
library.py:71,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,71,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
library.py:72,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,72,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
library.py:73,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,73,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
library.py:77,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,77,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:77 (branch:77->77),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,77,branch,branch:77->77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:77 (branch:77->78),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,77,branch,branch:77->78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:78,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,78,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:78 (branch:78->78),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,78,branch,branch:78->78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:78 (branch:78->81),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,78,branch,branch:78->81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:80,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,80,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:81 (branch:81->82),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,81,branch,branch:81->82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:81,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,81,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:82 (branch:82->83),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,82,branch,branch:82->83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:82,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,82,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:83 (branch:83->84),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,83,branch,branch:83->84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:83,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,83,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:84 (branch:84->85),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,84,branch,branch:84->85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:84,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,84,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:85,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,85,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:85 (branch:85->86),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,85,branch,branch:85->86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:85 (branch:85->85),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,85,branch,branch:85->85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:86,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,86,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
library.py:86 (branch:86->80),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\library.py,86,branch,branch:86->80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:13,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,13,line,,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
user.py:21,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,21,line,,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
user.py:25 (branch:25->26),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,25,branch,branch:25->26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:25,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,25,line,,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
user.py:25 (branch:25->27),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,25,branch,branch:25->27,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
user.py:26,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,26,line,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:27 (branch:27->30),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,27,branch,branch:27->30,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
user.py:27 (branch:27->28),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,27,branch,branch:27->28,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:27,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,27,line,,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
user.py:28,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,28,line,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:30,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,30,line,,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
user.py:34,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,34,line,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
user.py:38 (branch:38->47),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,38,branch,branch:38->47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:38 (branch:38->39),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,38,branch,branch:38->39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:38,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,38,line,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:39 (branch:39->40),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,39,branch,branch:39->40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:39,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,39,line,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:40 (branch:40->46),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,40,branch,branch:40->46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:40 (branch:40->41),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,40,branch,branch:40->41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:40,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,40,line,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:41 (branch:41->42),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,41,branch,branch:41->42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:41,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,41,line,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:42,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,42,line,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:42 (branch:42->43),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,42,branch,branch:42->43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:43 (branch:43->44),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,43,branch,branch:43->44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:43,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,43,line,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:44,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,44,line,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:44 (branch:44->40),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,44,branch,branch:44->40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:46,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,46,line,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
user.py:47,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,47,line,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:51,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,51,line,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:51 (branch:51->59),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,51,branch,branch:51->59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:51 (branch:51->52),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,51,branch,branch:51->52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:52,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,52,line,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:52 (branch:52->54),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,52,branch,branch:52->54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:54 (branch:54->55),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,54,branch,branch:54->55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:54,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,54,line,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:55 (branch:55->56),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,55,branch,branch:55->56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:55,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,55,line,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:56,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,56,line,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:56 (branch:56->57),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,56,branch,branch:56->57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:57,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,57,line,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:57 (branch:57->58),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,57,branch,branch:57->58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:58,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,58,line,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
user.py:59,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,59,line,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:63 (branch:63->64),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,63,branch,branch:63->64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:63,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,63,line,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:64,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,64,line,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:64 (branch:64->65),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,64,branch,branch:64->65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:65,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,65,line,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:65 (branch:65->68),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,65,branch,branch:65->68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:65 (branch:65->66),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,65,branch,branch:65->66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:66 (branch:66->67),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,66,branch,branch:66->67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:66,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,66,line,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:67,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,67,line,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:67 (branch:67->65),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,67,branch,branch:67->65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:68,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,68,line,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:72 (branch:72->73),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,72,branch,branch:72->73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:72,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,72,line,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:73,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,73,line,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:73 (branch:73->74),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,73,branch,branch:73->74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user.py:74,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\models\user.py,74,line,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
book_service.py:11,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,11,line,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
book_service.py:15 (branch:15->16),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,15,branch,branch:15->16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
book_service.py:15 (branch:15->18),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,15,branch,branch:15->18,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
