Element,File,Line,ElementType,ElementName,tests/test_integration.py::TestIntegration::test_complete_library_workflow,tests/test_integration.py::TestIntegration::test_user_upgrade_workflow,tests/test_integration.py::TestIntegration::test_overdue_books_workflow,tests/test_integration.py::TestIntegration::test_book_availability_workflow,tests/test_integration.py::TestIntegration::test_error_handling_workflow,tests/test_models.py::TestBook::test_book_creation,tests/test_models.py::TestBook::test_book_borrow_and_return,tests/test_models.py::TestBook::test_book_invalid_copies,tests/test_models.py::TestUser::test_user_creation,tests/test_models.py::TestUser::test_user_types_max_books,tests/test_models.py::TestUser::test_user_borrow_and_return,tests/test_models.py::TestUser::test_user_max_books_limit,tests/test_models.py::TestUser::test_user_overdue_books,tests/test_models.py::TestLibrary::test_library_creation,tests/test_models.py::TestLibrary::test_add_and_remove_book,tests/test_models.py::TestLibrary::test_add_user,tests/test_models.py::TestLibrary::test_search_books,tests/test_models.py::TestLibrary::test_library_stats,tests/test_services.py::TestBookService::test_create_book_valid,tests/test_services.py::TestBookService::test_create_book_invalid_data,tests/test_services.py::TestBookService::test_update_book,tests/test_services.py::TestBookService::test_update_nonexistent_book,tests/test_services.py::TestBookService::test_delete_book,tests/test_services.py::TestBookService::test_search_books,tests/test_services.py::TestBookService::test_add_copies,tests/test_services.py::TestUserService::test_create_user_valid,tests/test_services.py::TestUserService::test_create_user_invalid_data,tests/test_services.py::TestUserService::test_create_user_duplicate_email,tests/test_services.py::TestUserService::test_update_user,tests/test_services.py::TestUserService::test_deactivate_user,tests/test_services.py::TestUserService::test_deactivate_user_with_books,tests/test_services.py::TestLoanService::test_borrow_book_success,tests/test_services.py::TestLoanService::test_borrow_book_not_available,tests/test_services.py::TestLoanService::test_borrow_book_user_limit,tests/test_services.py::TestLoanService::test_borrow_book_already_borrowed,tests/test_services.py::TestLoanService::test_return_book_success,tests/test_services.py::TestLoanService::test_return_book_not_borrowed,tests/test_services.py::TestLoanService::test_extend_loan,tests/test_services.py::TestLoanService::test_get_user_loans
book_service.py:15,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,15,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
book_service.py:16,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,16,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
book_service.py:18,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,18,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
book_service.py:18 (branch:18->19),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,18,branch,branch:18->19,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
book_service.py:19,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,19,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
book_service.py:34 (branch:34->35),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,34,branch,branch:34->35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
book_service.py:34,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,34,line,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
book_service.py:35,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\book_service.py,35,line,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loan_service.py:12,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,12,line,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
loan_service.py:16 (branch:16->17),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,16,branch,branch:16->17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loan_service.py:16,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,16,line,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:16 (branch:16->19),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,16,branch,branch:16->19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:17,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,17,line,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loan_service.py:19 (branch:19->20),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,19,branch,branch:19->20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loan_service.py:19 (branch:19->22),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,19,branch,branch:19->22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:19,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,19,line,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:20,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,20,line,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loan_service.py:22,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,22,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:22 (branch:22->23),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,22,branch,branch:22->23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:23 (branch:23->25),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,23,branch,branch:23->25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:23,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,23,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:25,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,25,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:25 (branch:25->28),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,25,branch,branch:25->28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:28 (branch:28->31),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,28,branch,branch:28->31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
loan_service.py:28 (branch:28->29),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,28,branch,branch:28->29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
loan_service.py:28,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,28,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1
loan_service.py:29,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,29,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
loan_service.py:31,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,31,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
loan_service.py:31 (branch:31->32),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,31,branch,branch:31->32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
loan_service.py:31 (branch:31->35),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,31,branch,branch:31->35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
loan_service.py:32,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,32,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
loan_service.py:35 (branch:35->39),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,35,branch,branch:35->39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
loan_service.py:35,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,35,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
loan_service.py:39 (branch:39->40),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,39,branch,branch:39->40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
loan_service.py:39,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,39,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
loan_service.py:40,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,40,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
loan_service.py:40 (branch:40->41),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,40,branch,branch:40->41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
loan_service.py:41 (branch:41->42),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,41,branch,branch:41->42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
loan_service.py:41,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,41,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
loan_service.py:42,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,42,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1
loan_service.py:48,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,48,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
loan_service.py:48 (branch:48->51),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,48,branch,branch:48->51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
loan_service.py:51,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,51,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
loan_service.py:51 (branch:51->54),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,51,branch,branch:51->54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
loan_service.py:54 (branch:54->55),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,54,branch,branch:54->55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
loan_service.py:54,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,54,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
loan_service.py:55,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,55,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
loan_service.py:55 (branch:55->57),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,55,branch,branch:55->57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
loan_service.py:57 (branch:57->58),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,57,branch,branch:57->58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
loan_service.py:57,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,57,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
loan_service.py:57 (branch:57->61),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,57,branch,branch:57->61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
loan_service.py:58,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,58,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
loan_service.py:61,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,61,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
loan_service.py:61 (branch:61->62),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,61,branch,branch:61->62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
loan_service.py:62,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,62,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
loan_service.py:62 (branch:62->63),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,62,branch,branch:62->63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
loan_service.py:63,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,63,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
loan_service.py:69 (branch:69->72),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,69,branch,branch:69->72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:69,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,69,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:72 (branch:72->74),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,72,branch,branch:72->74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:72,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,72,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:74 (branch:74->78),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,74,branch,branch:74->78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:74,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,74,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:78,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,78,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:78 (branch:78->79),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,78,branch,branch:78->79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:79,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,79,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:79 (branch:79->81),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,79,branch,branch:79->81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:81 (branch:81->82),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,81,branch,branch:81->82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:81,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,81,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:82 (branch:82->83),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,82,branch,branch:82->83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:82,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,82,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:83,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,83,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
loan_service.py:91,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,91,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:91 (branch:91->94),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,91,branch,branch:91->94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:94 (branch:94->95),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,94,branch,branch:94->95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:94,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,94,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:95 (branch:95->97),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,95,branch,branch:95->97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:95,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,95,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:97 (branch:97->109),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,97,branch,branch:97->109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:97 (branch:97->98),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,97,branch,branch:97->98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:97,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,97,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:98,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,98,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:98 (branch:98->99),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,98,branch,branch:98->99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:99,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,99,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:99 (branch:99->100),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,99,branch,branch:99->100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:100 (branch:100->102),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,100,branch,branch:100->102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:100,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,100,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:101,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,101,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
