Element,File,Line,ElementType,ElementName,tests/test_integration.py::TestIntegration::test_complete_library_workflow,tests/test_integration.py::TestIntegration::test_user_upgrade_workflow,tests/test_integration.py::TestIntegration::test_overdue_books_workflow,tests/test_integration.py::TestIntegration::test_book_availability_workflow,tests/test_integration.py::TestIntegration::test_error_handling_workflow,tests/test_models.py::TestBook::test_book_creation,tests/test_models.py::TestBook::test_book_borrow_and_return,tests/test_models.py::TestBook::test_book_invalid_copies,tests/test_models.py::TestUser::test_user_creation,tests/test_models.py::TestUser::test_user_types_max_books,tests/test_models.py::TestUser::test_user_borrow_and_return,tests/test_models.py::TestUser::test_user_max_books_limit,tests/test_models.py::TestUser::test_user_overdue_books,tests/test_models.py::TestLibrary::test_library_creation,tests/test_models.py::TestLibrary::test_add_and_remove_book,tests/test_models.py::TestLibrary::test_add_user,tests/test_models.py::TestLibrary::test_search_books,tests/test_models.py::TestLibrary::test_library_stats,tests/test_services.py::TestBookService::test_create_book_valid,tests/test_services.py::TestBookService::test_create_book_invalid_data,tests/test_services.py::TestBookService::test_update_book,tests/test_services.py::TestBookService::test_update_nonexistent_book,tests/test_services.py::TestBookService::test_delete_book,tests/test_services.py::TestBookService::test_search_books,tests/test_services.py::TestBookService::test_add_copies,tests/test_services.py::TestUserService::test_create_user_valid,tests/test_services.py::TestUserService::test_create_user_invalid_data,tests/test_services.py::TestUserService::test_create_user_duplicate_email,tests/test_services.py::TestUserService::test_update_user,tests/test_services.py::TestUserService::test_deactivate_user,tests/test_services.py::TestUserService::test_deactivate_user_with_books,tests/test_services.py::TestLoanService::test_borrow_book_success,tests/test_services.py::TestLoanService::test_borrow_book_not_available,tests/test_services.py::TestLoanService::test_borrow_book_user_limit,tests/test_services.py::TestLoanService::test_borrow_book_already_borrowed,tests/test_services.py::TestLoanService::test_return_book_success,tests/test_services.py::TestLoanService::test_return_book_not_borrowed,tests/test_services.py::TestLoanService::test_extend_loan,tests/test_services.py::TestLoanService::test_get_user_loans
loan_service.py:101 (branch:101->107),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,101,branch,branch:101->107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:102,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,102,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:102 (branch:102->103),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,102,branch,branch:102->103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:103 (branch:103->104),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,103,branch,branch:103->104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:103,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,103,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:104,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,104,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:104 (branch:104->105),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,104,branch,branch:104->105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:105 (branch:105->101),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,105,branch,branch:105->101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:105,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,105,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:107,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,107,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:107 (branch:107->97),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,107,branch,branch:107->97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
loan_service.py:109,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\loan_service.py,109,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
user_service.py:11,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,11,line,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:15,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,15,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:15 (branch:15->16),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,15,branch,branch:15->16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
user_service.py:15 (branch:15->18),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,15,branch,branch:15->18,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:16,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,16,line,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
user_service.py:18,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,18,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:18 (branch:18->21),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,18,branch,branch:18->21,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:18 (branch:18->19),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,18,branch,branch:18->19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
user_service.py:19,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,19,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
user_service.py:21 (branch:21->22),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,21,branch,branch:21->22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
user_service.py:21,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,21,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:21 (branch:21->25),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,21,branch,branch:21->25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:22,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,22,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
user_service.py:25 (branch:25->28),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,25,branch,branch:25->28,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:25,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,25,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:25 (branch:25->26),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,25,branch,branch:25->26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_service.py:26,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,26,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
user_service.py:28,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,28,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:28 (branch:28->30),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,28,branch,branch:28->30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:30 (branch:30->31),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,30,branch,branch:30->31,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:30,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,30,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:31,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,31,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
user_service.py:37 (branch:37->40),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,37,branch,branch:37->40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:37,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,37,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:40,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,40,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:40 (branch:40->42),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,40,branch,branch:40->42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:42,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,42,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:42 (branch:42->50),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,42,branch,branch:42->50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:50,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,50,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:50 (branch:50->54),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,50,branch,branch:50->54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:54,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,54,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:54 (branch:54->58),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,54,branch,branch:54->58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:54 (branch:54->55),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,54,branch,branch:54->55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:55,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,55,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:55 (branch:55->56),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,55,branch,branch:55->56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:56 (branch:56->54),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,56,branch,branch:56->54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:56,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,56,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:58,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,58,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
user_service.py:62,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,62,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
user_service.py:62 (branch:62->65),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,62,branch,branch:62->65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
user_service.py:65 (branch:65->68),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,65,branch,branch:65->68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
user_service.py:65,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,65,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
user_service.py:68 (branch:68->69),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,68,branch,branch:68->69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
user_service.py:68 (branch:68->71),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,68,branch,branch:68->71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
user_service.py:68,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,68,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
user_service.py:69,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,69,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
user_service.py:71 (branch:71->72),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,71,branch,branch:71->72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
user_service.py:71,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,71,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
user_service.py:72,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\services\user_service.py,72,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
validators.py:6 (branch:6->7),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,6,branch,branch:6->7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
validators.py:6,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,6,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
validators.py:7,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,7,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
validators.py:12,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,12,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
validators.py:12 (branch:12->14),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,12,branch,branch:12->14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
validators.py:14,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,14,line,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0
validators.py:19,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,19,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:19 (branch:19->22),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,19,branch,branch:19->22,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:22,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,22,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:22 (branch:22->24),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,22,branch,branch:22->24,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:24 (branch:24->25),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,24,branch,branch:24->25,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:24,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,24,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:24 (branch:24->27),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,24,branch,branch:24->27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:25,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,25,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:27,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,27,line,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:51,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,51,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:51 (branch:51->55),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,51,branch,branch:51->55,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:55,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,55,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:55 (branch:55->56),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,55,branch,branch:55->56,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:56 (branch:56->57),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,56,branch,branch:56->57,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:56 (branch:56->60),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,56,branch,branch:56->60,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:56,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,56,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:57 (branch:57->58),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,57,branch,branch:57->58,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:57,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,57,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:58,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,58,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:58 (branch:58->56),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,58,branch,branch:58->56,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:60 (branch:60->61),C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,60,branch,branch:60->61,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:60,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,60,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
validators.py:61,C:\Users\Alessandro\Desktop\biblioteca\biblioteca\utils\validators.py,61,line,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
