Metric,Value
Total Tests,2
Failed Tests,0
Total Elements,2
Execution Time (s),0.000
Formulas Used,"ochiai, tarantula, jaccard, dstar2, kulczynski2"

Formula,Top Element,File,Line,Score
ochiai,file1.py:15,C:\Users\Alessandro\Desktop\PyFault\file1.py,15,1.000000
tarantula,file1.py:15,C:\Users\Alessandro\Desktop\PyFault\file1.py,15,1.000000
jaccard,file1.py:15,C:\Users\Alessandro\Desktop\PyFault\file1.py,15,1.000000
dstar2,file1.py:10,C:\Users\Alessandro\Desktop\PyFault\file1.py,10,1.000000
kulczynski2,file1.py:15,C:\Users\Alessandro\Desktop\PyFault\file1.py,15,1.000000
